country,year,area_selvatica_km2,superficie_total_km2,areas_protegidas,gasto_RD_pib,efectividad_gobierno,art_cientificos,uso_internet,pib_per_capita,inscripcion_primaria,inscripcion_secundaria,inscripcion_terciaria,gasto_educacion_gobierno,gasto_educacion_pib,investigadores_RD,tecnicos_RD,countryCode,region,incomeLevel,occurrenceCount,occurrenceCount_publisher,gbif_member,ogp_membership
Mongolia,2020,141727.8,1564115.749,19.8,0.13301,-0.419692069292068,214.2,62.5,4001.25193077703,92.3464601580662,95.3826370696027,66.2557467107749,8.63527875814548,,332.37478,,MN,East Asia & Pacific,Upper middle income,298639.0,77014.0,No,Sí
Mongolia,2021,141716.7,1564116.0,19.8,0.10008,-0.515481352806091,283.96,81.6068,4517.61578018785,92.024228960725,98.3276220923038,67.4261046440448,8.3640945565652,,681.35643,,MN,East Asia & Pacific,Upper middle income,341896.0,103173.0,No,Sí
Mongolia,2022,141710.0,1564120.0,19.8,0.08365,-0.424924910068512,262.05,82.1725,4993.51487463495,93.3473848373298,93.5508272676123,67.6998728025335,7.45206641970586,,535.37392,,MN,East Asia & Pacific,Upper middle income,500975.0,148475.0,No,Sí
Mongolia,2023,141694.5,1564115.75,19.8,,-0.47153577208519,,83.0162,5838.63108083902,93.0654411114222,96.8181201904352,67.941399950927,11.4705495834351,3.65764999389648,,,MN,East Asia & Pacific,Upper middle income,585083.0,209704.0,No,Sí
Mongolia,2024,,,19.8,,,,,6691.48209834228,92.3400789423552,,69.044059753418,13.7768497467041,,,,MN,East Asia & Pacific,Upper middle income,728616.0,327696.0,No,Sí
Mauritania,2000,4216.4,1030700.0,,,-0.14284160733223,6.33,0.192031,680.911061879778,81.9958877563477,18.0476703643799,,,,,,MR,Sub-Saharan Africa ,Lower middle income,,,No,No
Mauritania,2001,4162.0,1030700.0,,,,7.27,0.261449,651.817840199777,80.3173294067383,20.5369300842285,3.47914004325867,,2.10683989524841,,,MR,Sub-Saharan Africa ,Lower middle income,,,No,No
Mauritania,2002,4107.6,1030700.0,,,-0.231615513563156,6.9,0.363229,648.879643934862,81.0384368896484,20.5889301300049,3.0836501121521,,2.27714991569519,,,MR,Sub-Saharan Africa ,Lower middle income,,,No,No
Mauritania,2003,4053.2,1030700.0,,,-0.19557811319828,4.95,0.424005,732.017820812675,82.6807022094727,21.539270401001,3.29281997680664,,2.36501002311706,,,MR,Sub-Saharan Africa ,Lower middle income,,,No,No
Mauritania,2004,3998.8,1030700.0,,,-0.591200113296509,6.39,0.48147,823.554457141893,88.9611282348633,22.1136894226074,3.34153008460998,8.17580986022949,1.9507999420166,,,MR,Sub-Saharan Africa ,Lower middle income,,,No,No
Mauritania,2005,3944.4,1030700.0,,,-0.321755260229111,10.96,0.669966,998.96583416747,89.0759201049805,22.4629497528076,3.07908010482788,,,,,MR,Sub-Saharan Africa ,Lower middle income,,,No,No
Mauritania,2006,3890.0,1030700.0,,,-0.90061366558075,7.28,0.979661,1300.60367988659,92.2504577636719,23.1758899688721,3.48698997497559,10.310079574585,1.95851004123688,,,MR,Sub-Saharan Africa ,Lower middle income,,,No,No
Mauritania,2007,3835.6,1030700.0,,,-0.924703121185303,9.21,1.43361,1405.15016203368,94.5087280273438,,3.95002007484436,,,,,MR,Sub-Saharan Africa ,Lower middle income,5627.0,,No,No
Mauritania,2008,3781.2,1030700.0,,,-1.00329864025116,4.44,1.87,1635.5630623124,91.1832809448242,18.5803203582764,4.07179021835327,,,,,MR,Sub-Saharan Africa ,Lower middle income,13307.0,,No,No
Mauritania,2009,3726.8,1030700.0,,,-0.925685346126556,7.3,2.28,1435.43010811893,97.033561706543,20.0069904327393,4.12409019470215,,,,,MR,Sub-Saharan Africa ,Lower middle income,15566.0,,Sí,No
Mauritania,2010,3672.4,1030700.0,,,-0.985421478748322,5.23,4.0,1659.96369705455,97.8571652188966,20.4244003295898,4.66769636853479,,,,,MR,Sub-Saharan Africa ,Lower middle income,19910.0,178.0,Sí,No
Mauritania,2011,3618.0,1030700.0,,,-0.961429834365845,13.44,4.5,1931.19975525465,95.4359624506773,22.7523097991943,5.06647175812938,13.68274974823,2.33102011680603,,,MR,Sub-Saharan Africa ,Lower middle income,20335.0,178.0,Sí,No
Mauritania,2012,3563.6,1030700.0,,,-0.914369821548462,12.99,5.0,1859.11733247641,94.9017954032329,27.0638964405956,5.49335070425997,10.0176601409912,2.15821003913879,,,MR,Sub-Saharan Africa ,Lower middle income,22339.0,178.0,Sí,No
Mauritania,2013,3509.2,1030700.0,1.1,,-0.994336724281311,15.17,6.2,1934.24103064714,93.6377057031555,30.2620419125702,5.79601450584933,11.4054298400879,2.29354000091553,,,MR,Sub-Saharan Africa ,Lower middle income,22950.0,178.0,Sí,No
Mauritania,2014,3454.8,1030700.0,1.1,,-0.991944909095764,12.19,11.8,1713.00865264234,93.9026961891851,30.6988232872483,,11.9051281040546,2.55796423507035,,,MR,Sub-Saharan Africa ,Lower middle income,28598.0,1812.0,Sí,No
Mauritania,2015,3400.4,1030700.0,1.1,,-1.06793129444122,14.3,17.6,1554.94897871782,96.699365333097,31.196307538775,5.88425001273035,12.8434937947395,2.82956598871445,,,MR,Sub-Saharan Africa ,Lower middle income,37598.0,1812.0,Sí,No
Mauritania,2016,3346.0,1030700.0,1.1,,-0.85434877872467,15.13,19.2328,1565.76575722696,88.6641926490124,32.187587041888,5.56245834327609,9.33061027526855,1.94405996799469,,,MR,Sub-Saharan Africa ,Lower middle income,38271.0,1812.0,Sí,No
Mauritania,2017,3292.0,1030700.0,1.1,,-0.803241431713104,11.4,21.0172,1615.00401327323,87.8173094861384,31.7565696757394,5.15614020144375,,,,,MR,Sub-Saharan Africa ,Lower middle income,61476.0,5671.0,Sí,No
Mauritania,2018,3237.0,1030700.0,1.1,0.01019,-0.825453996658325,16.72,22.967,1722.93528854073,90.2193039220816,35.5293425627344,5.13275480775448,,,,,MR,Sub-Saharan Africa ,Lower middle income,77861.0,5671.0,Sí,No
Mauritania,2019,3183.0,1030700.0,1.1,,-0.60952889919281,20.63,25.0978,1767.072710621,90.2671941351334,37.5793709898761,5.88823986461851,10.2280197143555,1.82317996025085,,,MR,Sub-Saharan Africa ,Lower middle income,89131.0,12870.0,Sí,No
Mauritania,2020,3128.0,1030700.0,1.1,,-0.839177846908569,22.25,27.4262,1795.76459566714,93.8044664780786,36.0277030077074,5.97194330025359,9.72708988189697,1.802649974823,,,MR,Sub-Saharan Africa ,Lower middle income,97570.0,14627.0,Sí,No
Mauritania,2021,3073.667,1030700.0,1.1,,-0.776139318943024,36.65,29.9707,1947.78918383313,,,,9.10482025146484,1.891970038414,,,MR,Sub-Saharan Africa ,Lower middle income,99035.0,15956.0,Sí,No
Mauritania,2022,3018.889,1030700.0,1.1,,-0.725075662136078,26.47,34.3001,1960.35240077424,,,,4.84178018569946,1.38966000080109,,,MR,Sub-Saharan Africa ,Lower middle income,138280.0,16561.0,Sí,No
Mauritania,2023,2964.408,1030700.0,1.1,,-0.763598620891571,,37.3809,2120.82318421747,104.015072968957,,,18.888879776001,4.71521997451782,,,MR,Sub-Saharan Africa ,Lower middle income,144427.0,17182.0,Sí,No
Mauritania,2024,,,1.0,,,,,2082.78374423714,105.434763333022,,,32.0424194335938,,,,MR,Sub-Saharan Africa ,Lower middle income,189545.0,19849.0,Sí,No
Malawi,2000,30817.0,118480.0,,,-0.357144564390182,65.37,0.126781,224.22415918428,139.182037353516,31.0989303588867,0.331539988517761,,3.60612988471985,,,MW,Sub-Saharan Africa ,Low income,,,No,No
Malawi,2001,30397.0,118480.0,,,,75.35,0.164021,215.474524898357,143.611740112305,32.2248115539551,0.364780008792877,,3.09834003448486,,,MW,Sub-Saharan Africa ,Low income,,,No,No
Malawi,2002,29977.0,118480.0,,,-0.765085935592651,78.31,0.215095,428.210439838398,140.272842407227,31.3253707885742,0.385289996862411,,,,,MW,Sub-Saharan Africa ,Low income,,,No,No
Malawi,2003,29557.0,118480.0,,,-0.77983832359314,75.56,0.278815,383.348596852642,,,0.391519993543625,16.4977703094482,2.20964002609253,,,MW,Sub-Saharan Africa ,Low income,,,No,No
Malawi,2004,29137.0,118480.0,,,-0.860001802444458,82.28,0.347505,404.674248445428,133.789779663086,28.9145393371582,0.462709993124008,,,,,MW,Sub-Saharan Africa ,Low income,,,No,No
Malawi,2005,28717.0,118480.0,,,-0.827298045158386,85.61,0.384489,414.361121984475,131.803100585938,28.7130393981934,0.45329999923706,,,,,MW,Sub-Saharan Africa ,Low income,,,No,No
Malawi,2006,28297.0,118480.0,,,-0.893325328826904,87.43,0.425137,440.822149023873,131.494323730469,30.5642108917236,0.479409992694855,,,,,MW,Sub-Saharan Africa ,Low income,,,No,No
Malawi,2007,27877.0,118480.0,,,-0.571937680244446,130.35,0.965865,475.180261659331,128.682327270508,30.2626094818115,0.477120012044907,,,30.31564,59.26484,MW,Sub-Saharan Africa ,Low income,27993.0,,No,No
Malawi,2008,27457.0,118480.0,,,-0.586309432983398,112.38,0.7,554.048820396119,136.033767700195,32.6917381286621,,,,,,MW,Sub-Saharan Africa ,Low income,28095.0,,No,No
Malawi,2009,27037.0,118480.0,,,-0.537756443023682,106.44,1.07,625.869729869625,133.763076782227,33.3515281677246,,,,,,MW,Sub-Saharan Africa ,Low income,39638.0,,No,No
Malawi,2010,26617.0,118480.0,,,-0.469919919967651,126.77,2.26,683.124694716799,135.953379497131,33.6619814891638,1.26225889832108,12.4599800109863,2.43236994743347,50.11331,60.00848,MW,Sub-Saharan Africa ,Low income,72790.0,,No,No
Malawi,2011,26197.0,118480.0,,,-0.473825514316559,141.15,3.33,763.061000394572,136.570114875395,34.7371599213107,1.55183037174754,15.0456495285034,2.85346007347107,,,MW,Sub-Saharan Africa ,Low income,79349.0,,No,No
Malawi,2012,25777.0,118480.0,,,-0.509652614593506,157.59,4.3506,558.46208832772,136.603950137451,34.8210140987042,0.838820281170415,13.6409635773445,2.52861185625253,,,MW,Sub-Saharan Africa ,Low income,86220.0,,No,No
Malawi,2013,25357.0,118480.0,16.9,,-0.509584069252014,135.58,5.05,496.947368267313,140.88915082399,37.847295845447,,20.4968299865723,3.72170996665955,,,MW,Sub-Saharan Africa ,Low income,94959.0,,No,No
Malawi,2014,24937.0,118480.0,16.9,,-0.657211363315582,171.69,5.83,529.5133440206,140.734554498983,39.5435659506335,0.827777867221161,16.5964698791504,3.32569003105164,,,MW,Sub-Saharan Africa ,Low income,110123.0,,No,No
Malawi,2015,24517.0,118480.0,16.9,,-0.738582670688629,178.8,6.0,539.605363240686,139.547593190997,39.7291461793841,0.809801002249246,21.7978992462158,3.85398006439209,,,MW,Sub-Saharan Africa ,Low income,151700.0,,Sí,No
Malawi,2016,24097.0,118480.0,16.9,,-0.795695960521698,195.41,6.3,450.506105510719,137.823026920131,38.1843681335449,,17.1988105773926,3.28257989883423,,,MW,Sub-Saharan Africa ,Low income,178763.0,,Sí,No
Malawi,2017,23677.0,118480.0,17.4,,-0.725338280200958,234.81,7.0,495.769683367165,139.233233518644,39.6154222954854,,14.3444204330444,2.76899003982544,,,MW,Sub-Saharan Africa ,Low income,165774.0,33767.0,Sí,No
Malawi,2018,23257.0,118480.0,22.9,,-0.801393151283264,245.97,8.79829,533.203173686705,136.723876953125,38.8324397802949,1.6942403485732,15.8293504714966,3.32295989990234,,,MW,Sub-Saharan Africa ,Low income,210352.0,60456.0,Sí,No
Malawi,2019,22837.0,118480.0,22.9,,-0.798645079135895,252.4,11.0586,580.889816066776,139.274520404398,35.5212672502146,,,,,,MW,Sub-Saharan Africa ,Low income,238648.0,73439.0,Sí,No
Malawi,2020,22417.0,118480.0,22.9,,-0.818265616893768,291.02,13.8995,602.507478176106,136.43618677975,41.4565075090498,2.40217380732134,20.1574484055989,,,,MW,Sub-Saharan Africa ,Low income,269633.0,94800.0,Sí,No
Malawi,2021,21997.0,118480.0,22.9,,-0.79249095916748,371.88,17.4703,617.447520802454,127.042360318779,35.8885917563293,2.39798041885226,17.5594096480172,,,,MW,Sub-Saharan Africa ,Low income,291320.0,107888.0,Sí,No
Malawi,2022,21577.0,118480.0,22.9,,-0.853226065635681,361.73,17.0457,604.269751184515,126.587758962955,35.5084899925617,2.70813684546823,,2.74888371105811,,,MW,Sub-Saharan Africa ,Low income,329436.0,118807.0,Sí,Sí
Malawi,2023,21157.0,118480.0,22.9,,-0.859506547451019,,17.9881,602.343619809252,135.974440781822,36.644092994481,,16.0,,,,MW,Sub-Saharan Africa ,Low income,368977.0,140752.0,Sí,Sí
Malawi,2024,,,23.1,,,,,508.371273531708,139.016258677384,,,16.0,,,,MW,Sub-Saharan Africa ,Low income,443756.0,165712.0,Sí,Sí
Namibia,2000,80590.84,824290.0,,,0.288999676704407,20.76,1.64474,2156.67590512714,113.866256713867,63.7193412780762,,21.9250602722168,6.901780128479,,,NA,Sub-Saharan Africa ,Lower middle income,,,No,No
Namibia,2001,79880.746,824290.0,,,,45.23,2.41698,1915.58926594875,112.325736999512,67.4832611083984,7.40269994735718,22.7757091522217,6.88886976242065,,,NA,Sub-Saharan Africa ,Lower middle income,,,No,No
Namibia,2002,79170.652,824290.0,,,0.174336686730385,36.39,2.6337,1772.07565537493,111.884033203125,66.1111907958984,6.05016994476318,21.8368606567383,6.7423300743103,,,NA,Sub-Saharan Africa ,Lower middle income,,,No,No
Namibia,2003,78460.558,824290.0,,,0.250789880752563,46.11,3.35984,2569.24739317883,112.014106750488,65.2594223022461,6.39102983474731,20.3282108306885,6.13713979721069,,,NA,Sub-Saharan Africa ,Lower middle income,,,No,No
Namibia,2004,77750.464,824290.0,,,0.134862542152405,32.65,3.80472,3403.15496192955,110.676361083984,64.5331420898438,,,,,,NA,Sub-Saharan Africa ,Lower middle income,,,No,No
Namibia,2005,77040.37,824290.0,,,0.0727227628231049,53.48,4.01005,3685.77299991587,112.362739562988,63.1600494384766,7.1070499420166,,,,,NA,Sub-Saharan Africa ,Lower middle income,,,No,No
Namibia,2006,76330.276,824290.0,,,0.160232573747635,35.78,4.39887,4017.1834716928,113.178672790527,62.1227416992188,6.75277996063232,21.6029891967773,6.03171014785767,,,NA,Sub-Saharan Africa ,Lower middle income,,,No,No
Namibia,2007,75620.182,824290.0,,,0.195068001747131,40.1,4.83561,4379.04313682732,116.05362701416,62.7577209472656,,,,,,NA,Sub-Saharan Africa ,Lower middle income,,,No,No
Namibia,2008,74910.088,824290.0,,,0.336545199155807,33.07,5.329,4204.78555422749,116.289268493652,,9.49368953704834,24.8616104125977,6.40342998504639,,,NA,Sub-Saharan Africa ,Lower middle income,,,No,No
Namibia,2009,74199.994,824290.0,,,0.209332704544067,31.89,6.5,4302.91374148376,116.96800994873,,,,,,,NA,Sub-Saharan Africa ,Lower middle income,,,No,No
Namibia,2010,73489.9,824290.0,,0.13963,0.155254885554314,37.81,11.6,5418.21633365814,118.109136341535,68.0998401813149,,26.1235103607178,8.24330043792725,,,NA,Sub-Saharan Africa ,Lower middle income,,,No,No
Namibia,2011,72779.82,824290.0,,,0.134519279003143,49.14,12.0,5834.7917675794,119.055637083219,72.4541177178611,,24.3988119792883,8.02137930818109,,,NA,Sub-Saharan Africa ,Lower middle income,,,No,No
Namibia,2012,72069.74,824290.0,,,0.239515945315361,64.47,12.9414,5942.64680978673,121.103692738221,74.2465574610051,16.9048603106683,22.9973701430944,9.24281237985165,,,NA,Sub-Saharan Africa ,Lower middle income,,,No,No
Namibia,2013,71359.66,824290.0,26.9,,0.27147501707077,85.49,13.9,5346.62131149967,122.732813532372,76.142480002464,17.4603999838663,24.0999899467437,8.59541659523254,,,NA,Sub-Saharan Africa ,Lower middle income,,,No,No
Namibia,2014,70649.58,824290.0,23.2,0.34986,0.223119407892227,91.97,14.84,5378.32326241205,122.71193654589,76.7595646559311,18.4653069281067,23.9580697431415,3.66711166353218,148.91896,66.11176,NA,Sub-Saharan Africa ,Lower middle income,,,No,No
Namibia,2015,69939.5,824290.0,23.2,,0.295513331890106,100.28,25.6879,4774.10650865775,124.629282782131,78.2608012276393,19.6551504993361,22.5713324213245,9.8507685020388,,,NA,Sub-Saharan Africa ,Lower middle income,,,No,No
Namibia,2016,69229.4,824290.0,23.2,,0.193662866950035,100.59,31.0333,4395.68776162376,124.182705227995,79.2606097203135,21.4367036193,23.939195265305,10.5927948535144,,,NA,Sub-Saharan Africa ,Lower middle income,,,No,No
Namibia,2017,68519.3,824290.0,23.3,,0.224054872989655,114.24,36.8374,5143.96072323076,125.87493234498,79.5334606379175,22.4801755471009,24.6740260211548,1.39524534605831,,,NA,Sub-Saharan Africa ,Lower middle income,,,No,No
Namibia,2018,67809.2,824290.0,23.2,,0.113764956593513,160.59,42.8,5308.60813408705,124.591680749168,78.8626899009705,23.7001690404035,23.3243031824199,8.88112249415185,,,NA,Sub-Saharan Africa ,Lower middle income,,,No,No
Namibia,2019,67099.1,824290.0,23.2,,0.100181855261326,157.84,49.8,4731.9210318831,124.155345932542,79.0125016773938,25.8966511201824,29.0561956742295,9.32253195522987,,,NA,Sub-Saharan Africa ,Lower middle income,,,No,No
Namibia,2020,66389.0,824290.0,23.2,,0.0523620396852493,203.62,57.8608,3878.58982993966,122.345254349927,82.8872992484077,25.9870484145026,24.9413806405673,9.27799879073429,,,NA,Sub-Saharan Africa ,Lower middle income,,,No,No
Namibia,2021,65678.9,824290.0,23.2,,0.0391007177531719,230.62,60.26,4412.8355693052,121.824196673464,83.3329528489539,26.6057345682932,25.1354889753457,10.3914477380895,,,NA,Sub-Saharan Africa ,Lower middle income,,,Sí,No
Namibia,2022,64968.8,824290.0,23.2,0.64647,0.0692832469940186,219.77,61.1485,4349.79908493314,120.341925617623,81.8163691171532,26.1092654658031,24.7069207267821,9.3919470845238,224.81068,,NA,Sub-Saharan Africa ,Lower middle income,,,Sí,No
Namibia,2023,64258.7,824290.0,24.5,,0.0308966562151909,,64.4061,4187.60500350786,119.460955801452,81.6173009252032,,,,,,NA,Sub-Saharan Africa ,Lower middle income,,,Sí,No
Namibia,2024,,,24.4,,,,,4413.1274418646,120.719328687086,81.9566828199727,,25.0516175441878,9.08440819434816,,,NA,Sub-Saharan Africa ,Lower middle income,,,Sí,No
Netherlands,2000,3595.0,41530.0,,1.7898,1.9833756685257,18865.25,43.9844,26225.1697734149,107.383682250977,123.295211791992,51.4455718994141,10.6068496704102,4.58325004577637,2637.93221,1514.29834,NL,Europe & Central Asia,High income,,,No,No
Netherlands,2001,3608.98,41530.0,,1.79609,,18769.03,49.3731,26955.7128032278,106.740676879883,123.443389892578,52.9789810180664,10.6393604278565,4.68933010101318,2828.29837,1377.31571,NL,Europe & Central Asia,High income,,,Sí,No
Netherlands,2002,3622.96,41530.0,,1.74543,1.93344473838806,19627.11,61.29,29446.5330872868,106.958320617676,120.754852294922,54.2512283325195,10.6943197250366,4.78904008865356,2701.16441,1405.74183,NL,Europe & Central Asia,High income,,,Sí,No
Netherlands,2003,3636.94,41530.0,,1.7839,1.95480120182037,20265.99,64.35,35896.7504630706,108.030838012695,119.909339904785,54.9959297180176,10.9720602035522,5.0199499130249,2681.97594,1374.48721,NL,Europe & Central Asia,High income,,,Sí,No
Netherlands,2004,3650.92,41530.0,,1.78901,2.07049989700317,21716.81,68.52,40611.3414353091,108.201370239258,116.909530639648,56.7709884643555,11.2846202850342,5.0411901473999,2951.21244,1443.89619,NL,Europe & Central Asia,High income,,,Sí,No
Netherlands,2005,3664.9,41540.0,,1.77388,1.93773639202118,24421.03,81.0,42165.396168388,107.940986633301,117.553810119629,58.7895011901855,11.7196998596191,5.08871984481812,2908.98454,1421.44409,NL,Europe & Central Asia,High income,,,Sí,No
Netherlands,2006,3678.88,41540.0,,1.74067,1.78492248058319,25054.53,83.7,45123.5432406426,107.839912414551,118.427619934082,59.8265113830566,11.4169998168945,5.01913976669312,3224.9245,1326.81699,NL,Europe & Central Asia,High income,,,Sí,No
Netherlands,2007,3692.86,41540.0,,1.6703,1.72176647186279,25817.72,85.82,52100.7996285947,107.652893066406,119.842338562012,60.3940391540527,11.2287902832031,4.85854005813599,3093.10821,1252.16163,NL,Europe & Central Asia,High income,1895485.0,2394705.0,Sí,No
Netherlands,2008,3706.84,41540.0,,1.62269,1.68715620040894,26794.65,87.42,58246.7026905874,107.348289489746,121.511627197266,61.0170593261719,11.2911500930786,4.99737977981567,3063.96158,1171.10564,NL,Europe & Central Asia,High income,4816840.0,5552020.0,Sí,No
Netherlands,2009,3720.82,41540.0,,1.6657,1.73591732978821,28747.75,89.63,53172.0261581418,107.019401550293,122.74600982666,61.4280090332031,11.1210203170776,5.38561010360718,2822.24977,1132.4779,NL,Europe & Central Asia,High income,4850741.0,5682730.0,Sí,No
Netherlands,2010,3734.8,41540.0,,1.70404,1.77032697200775,29400.04,90.72,51305.7338533973,106.750358581543,124.569526672363,63.7049789428711,11.1658096313477,5.45634984970093,3210.02025,1326.38675,NL,Europe & Central Asia,High income,4914796.0,6067511.0,Sí,No
Netherlands,2011,3717.5,41540.0,,1.88131,1.82099711894989,30229.23,91.42,54701.7728030611,107.072776794434,129.868103027344,75.518798828125,11.3361701965332,5.41595983505249,3648.13368,2037.68782,NL,Europe & Central Asia,High income,10613969.0,11750306.0,Sí,Sí
Netherlands,2012,3700.2,41540.0,,1.91627,1.83936905860901,31031.95,92.86,50473.9442002689,107.048240661621,111.448249816895,75.8141632080078,11.2650299072266,5.36694002151489,4336.14629,,NL,Europe & Central Asia,High income,12445749.0,13909529.0,Sí,Sí
